20170203 023000;1.252340;1.252360;1.252230;1.252230;0
20170203 023100;1.252230;1.252230;1.252070;1.252100;0
20170203 023200;1.252090;1.252450;1.252090;1.252430;0
20170203 023300;1.252410;1.252450;1.252410;1.252420;0
20170203 023400;1.252420;1.252430;1.252320;1.252330;0
20170203 023500;1.252310;1.252340;1.252170;1.252310;0
20170203 023600;1.252310;1.252630;1.252310;1.252580;0
20170203 023700;1.252580;1.252640;1.252580;1.252620;0
20170203 023800;1.252620;1.252710;1.252400;1.252430;0
20170203 023900;1.252440;1.252750;1.252430;1.252580;0
20170203 024000;1.252570;1.252610;1.252490;1.252490;0
20170203 024100;1.252480;1.252650;1.252480;1.252640;0
20170203 024200;1.252610;1.252610;1.252410;1.252410;0
20170203 024300;1.252400;1.252480;1.252170;1.252300;0
20170203 024400;1.252320;1.252620;1.252310;1.252510;0
20170203 024500;1.252510;1.252620;1.252510;1.252510;0
20170203 024600;1.252510;1.252620;1.252500;1.252620;0
20170203 024700;1.252610;1.252610;1.252420;1.252420;0
20170203 024800;1.252400;1.252520;1.252390;1.252510;0
20170203 024900;1.252510;1.252530;1.252480;1.252530;0
20170203 025000;1.252540;1.252630;1.252420;1.252420;0
20170203 025100;1.252440;1.252480;1.252420;1.252430;0
20170203 025200;1.252410;1.252560;1.252410;1.252560;0
20170203 025300;1.252560;1.252640;1.252560;1.252620;0
20170203 025400;1.252620;1.252620;1.252410;1.252420;0
20170203 025500;1.252420;1.252420;1.252300;1.252360;0
20170203 025600;1.252330;1.252330;1.252280;1.252310;0
20170203 025700;1.252320;1.252320;1.252110;1.252110;0
20170203 025800;1.252120;1.252280;1.252100;1.252260;0
20170203 025900;1.252240;1.252270;1.251800;1.251890;0
20170203 030000;1.251910;1.252010;1.251750;1.251930;0
20170203 030100;1.251970;1.252010;1.251500;1.251730;0
20170203 030200;1.251720;1.251970;1.251720;1.251950;0
20170203 030300;1.251960;1.252210;1.251910;1.252150;0
20170203 030400;1.252160;1.252450;1.252120;1.252140;0
20170203 030500;1.252140;1.252460;1.252080;1.252320;0
20170203 030600;1.252320;1.252420;1.252190;1.252300;0
20170203 030700;1.252290;1.252520;1.252270;1.252290;0
20170203 030800;1.252300;1.252400;1.252270;1.252400;0
20170203 030900;1.252410;1.252610;1.252380;1.252530;0
20170203 031000;1.252540;1.252740;1.252530;1.252590;0
20170203 031100;1.252570;1.252850;1.252570;1.252840;0
20170203 031200;1.252840;1.252840;1.252410;1.252410;0
20170203 031300;1.252460;1.252630;1.252310;1.252620;0
20170203 031400;1.252670;1.252710;1.252620;1.252690;0
20170203 031500;1.252710;1.252740;1.252380;1.252740;0
20170203 031600;1.252740;1.252850;1.252680;1.252840;0
20170203 031700;1.252870;1.253090;1.252840;1.252870;0
20170203 031800;1.252870;1.252920;1.252850;1.252850;0
20170203 031900;1.252850;1.253030;1.252850;1.252920;0
20170203 032000;1.252910;1.253110;1.252880;1.253020;0
20170203 032100;1.253040;1.253220;1.252910;1.253190;0
20170203 032200;1.253140;1.253160;1.252990;1.253010;0
20170203 032300;1.253020;1.253120;1.252910;1.252910;0
20170203 032400;1.252890;1.252920;1.252830;1.252870;0
20170203 032500;1.252880;1.253080;1.252730;1.253060;0
20170203 032600;1.253060;1.253600;1.253060;1.253420;0
20170203 032700;1.253400;1.253410;1.253210;1.253350;0
20170203 032800;1.253380;1.253650;1.253300;1.253320;0
20170203 032900;1.253270;1.253360;1.253090;1.253310;0
20170203 033000;1.253390;1.253390;1.253120;1.253320;0
20170203 033100;1.253310;1.253380;1.253090;1.253120;0
20170203 033200;1.253140;1.253490;1.253140;1.253460;0
20170203 033300;1.253470;1.253680;1.253470;1.253630;0
20170203 033400;1.253620;1.253720;1.253390;1.253420;0
20170203 033500;1.253550;1.253740;1.253520;1.253680;0
20170203 033600;1.253660;1.253680;1.253280;1.253290;0
20170203 033700;1.253310;1.253390;1.252980;1.253030;0
20170203 033800;1.253020;1.253040;1.252780;1.252810;0
20170203 033900;1.252820;1.252890;1.252680;1.252680;0
20170203 034000;1.252680;1.252770;1.252580;1.252660;0
20170203 034100;1.252650;1.252970;1.252610;1.252970;0
20170203 034200;1.252980;1.253270;1.252810;1.253180;0
20170203 034300;1.253200;1.253390;1.253160;1.253390;0
20170203 034400;1.253380;1.253390;1.253120;1.253140;0
20170203 034500;1.253150;1.253180;1.253080;1.253180;0
20170203 034600;1.253150;1.253180;1.252990;1.253060;0
20170203 034700;1.253060;1.253060;1.252490;1.252670;0
20170203 034800;1.252670;1.252890;1.252400;1.252850;0
20170203 034900;1.252880;1.253130;1.252840;1.253020;0
20170203 035000;1.253030;1.253230;1.252940;1.253230;0
20170203 035100;1.253270;1.253400;1.252980;1.252990;0
20170203 035200;1.252990;1.253310;1.252860;1.253220;0
20170203 035300;1.253210;1.253440;1.253210;1.253410;0
20170203 035400;1.253410;1.253410;1.252880;1.253000;0
20170203 035500;1.253010;1.253210;1.252960;1.253060;0
20170203 035600;1.253080;1.253230;1.253080;1.253190;0
20170203 035700;1.253190;1.253220;1.252580;1.252580;0
20170203 035800;1.252530;1.252680;1.252180;1.252300;0
20170203 035900;1.252300;1.252370;1.252180;1.252190;0
20170203 040000;1.252210;1.252230;1.251990;1.252190;0
20170203 040100;1.252190;1.252190;1.252080;1.252110;0
20170203 040200;1.252140;1.252330;1.252030;1.252290;0
20170203 040300;1.252290;1.252490;1.252240;1.252430;0
20170203 040400;1.252440;1.252500;1.252280;1.252290;0
20170203 040500;1.252290;1.252500;1.252290;1.252480;0
20170203 040600;1.252500;1.252580;1.252490;1.252510;0
20170203 040700;1.252500;1.252840;1.252500;1.252750;0
20170203 040800;1.252750;1.252890;1.252730;1.252810;0
20170203 040900;1.252820;1.252920;1.252790;1.252890;0
20170203 041000;1.252880;1.252900;1.252790;1.252790;0
20170203 041100;1.252710;1.252720;1.252560;1.252610;0
20170203 041200;1.252590;1.252720;1.252510;1.252540;0
20170203 041300;1.252550;1.252600;1.252510;1.252570;0
20170203 041400;1.252560;1.252890;1.252560;1.252850;0
20170203 041500;1.252870;1.253010;1.252670;1.252690;0
20170203 041600;1.252670;1.252680;1.252500;1.252500;0
20170203 041700;1.252520;1.252520;1.252080;1.252080;0
20170203 041800;1.252080;1.252130;1.252080;1.252090;0
20170203 041900;1.252160;1.252310;1.252140;1.252270;0
20170203 042000;1.252270;1.252340;1.251870;1.252060;0
20170203 042100;1.252110;1.252170;1.252060;1.252170;0
20170203 042200;1.252150;1.252150;1.251950;1.252040;0
20170203 042300;1.252000;1.252310;1.251980;1.252290;0
20170203 042400;1.252290;1.252710;1.252290;1.252680;0
20170203 042500;1.252700;1.252700;1.252410;1.252480;0
20170203 042600;1.252490;1.252490;1.252300;1.252300;0
20170203 042700;1.252300;1.252340;1.252170;1.252340;0
20170203 042800;1.252330;1.252380;1.251930;1.252060;0
20170203 042900;1.252080;1.252850;1.252080;1.252520;0
20170203 043000;1.252520;1.252520;1.251270;1.251270;0
20170203 043100;1.251270;1.251360;1.250080;1.250080;0
20170203 043200;1.250080;1.250170;1.249470;1.249600;0
20170203 043300;1.249580;1.249580;1.248980;1.248980;0
20170203 043400;1.249010;1.249130;1.248770;1.248890;0
20170203 043500;1.248880;1.249070;1.248680;1.249010;0
20170203 043600;1.248990;1.249080;1.248780;1.248780;0
20170203 043700;1.248780;1.249240;1.248770;1.249180;0
20170203 043800;1.249160;1.249160;1.248660;1.248680;0
20170203 043900;1.248670;1.248670;1.248160;1.248170;0
20170203 044000;1.248140;1.248570;1.248080;1.248480;0
20170203 044100;1.248500;1.248530;1.248470;1.248490;0
20170203 044200;1.248470;1.248670;1.248370;1.248540;0
20170203 044300;1.248540;1.248770;1.248540;1.248770;0
20170203 044400;1.248770;1.248780;1.248150;1.248290;0
20170203 044500;1.248320;1.248370;1.248030;1.248270;0
20170203 044600;1.248290;1.248310;1.248000;1.248040;0
20170203 044700;1.248060;1.248150;1.247600;1.247680;0
20170203 044800;1.247660;1.247750;1.247530;1.247710;0
20170203 044900;1.247760;1.248020;1.247730;1.247900;0
20170203 045000;1.247890;1.248020;1.247820;1.247830;0
20170203 045100;1.247850;1.247910;1.247680;1.247760;0
20170203 045200;1.247750;1.247960;1.247700;1.247700;0
20170203 045300;1.247700;1.247710;1.247520;1.247710;0
20170203 045400;1.247700;1.247930;1.247700;1.247930;0
20170203 045500;1.247950;1.247980;1.247900;1.247910;0
20170203 045600;1.247900;1.248150;1.247790;1.248060;0
20170203 045700;1.248090;1.248410;1.248030;1.248410;0
20170203 045800;1.248400;1.248610;1.248330;1.248450;0
20170203 045900;1.248450;1.248450;1.248080;1.248330;0
20170203 050000;1.248310;1.248450;1.248290;1.248390;0
20170203 050100;1.248390;1.248580;1.248390;1.248570;0
20170203 050200;1.248570;1.248610;1.248280;1.248560;0
20170203 050300;1.248570;1.248700;1.248520;1.248700;0
20170203 050400;1.248680;1.248760;1.248670;1.248760;0
20170203 050500;1.248740;1.248770;1.248490;1.248490;0
20170203 050600;1.248490;1.248690;1.248410;1.248690;0
20170203 050700;1.248680;1.248760;1.248480;1.248660;0
20170203 050800;1.248670;1.248790;1.248670;1.248790;0
20170203 050900;1.248790;1.248840;1.248700;1.248700;0
20170203 051000;1.248700;1.248730;1.248620;1.248650;0
20170203 051100;1.248650;1.248780;1.248620;1.248770;0
20170203 051200;1.248750;1.248940;1.248750;1.248940;0
20170203 051300;1.248940;1.248940;1.248880;1.248900;0
20170203 051400;1.248940;1.249180;1.248940;1.249140;0
20170203 051500;1.249140;1.249210;1.249100;1.249200;0
20170203 051600;1.249210;1.249490;1.249180;1.249430;0
20170203 051700;1.249430;1.249490;1.249300;1.249320;0
20170203 051800;1.249300;1.249320;1.249120;1.249130;0
20170203 051900;1.249160;1.249290;1.249150;1.249270;0
20170203 052000;1.249280;1.249590;1.249260;1.249430;0
20170203 052100;1.249470;1.249530;1.249300;1.249350;0
20170203 052200;1.249460;1.249780;1.249460;1.249510;0
20170203 052300;1.249490;1.249500;1.249320;1.249360;0
20170203 052400;1.249370;1.249370;1.249120;1.249180;0
20170203 052500;1.249260;1.249490;1.249260;1.249490;0
20170203 052600;1.249500;1.249660;1.249490;1.249660;0
20170203 052700;1.249660;1.249670;1.249520;1.249610;0
20170203 052800;1.249630;1.249680;1.249400;1.249570;0
20170203 052900;1.249560;1.249560;1.249490;1.249500;0
20170203 053000;1.249500;1.249530;1.249490;1.249490;0
20170203 053100;1.249440;1.249440;1.249240;1.249280;0
20170203 053200;1.249290;1.249300;1.249070;1.249270;0
20170203 053300;1.249300;1.249370;1.249090;1.249090;0
20170203 053400;1.249070;1.249090;1.248880;1.249000;0
20170203 053500;1.249000;1.249250;1.248910;1.249250;0
20170203 053600;1.249260;1.249260;1.248920;1.248920;0
20170203 053700;1.248920;1.249090;1.248920;1.249070;0
20170203 053800;1.249070;1.249100;1.249050;1.249070;0
20170203 053900;1.249060;1.249270;1.249060;1.249190;0
20170203 054000;1.249190;1.249460;1.249170;1.249460;0
20170203 054100;1.249450;1.249470;1.249390;1.249440;0
20170203 054200;1.249400;1.249400;1.249140;1.249160;0
20170203 054300;1.249180;1.249210;1.249040;1.249080;0
20170203 054400;1.249080;1.249150;1.248930;1.249000;0
20170203 054500;1.249010;1.249080;1.248940;1.248970;0
20170203 054600;1.248980;1.248980;1.248890;1.248890;0
20170203 054700;1.248930;1.249080;1.248930;1.249080;0
20170203 054800;1.249130;1.249360;1.249120;1.249130;0
20170203 054900;1.249140;1.249160;1.249090;1.249100;0
20170203 055000;1.248980;1.249050;1.248900;1.248980;0
20170203 055100;1.248980;1.249060;1.248900;1.248900;0
20170203 055200;1.248910;1.248970;1.248780;1.248780;0
20170203 055300;1.248790;1.248870;1.248300;1.248370;0
20170203 055400;1.248370;1.248380;1.248060;1.248080;0
20170203 055500;1.248170;1.248230;1.248070;1.248140;0
20170203 055600;1.248150;1.248360;1.248140;1.248300;0
20170203 055700;1.248300;1.248300;1.247890;1.247950;0
20170203 055800;1.247960;1.248060;1.247880;1.247960;0
20170203 055900;1.247950;1.248100;1.247900;1.248040;0
20170203 060000;1.248050;1.248260;1.247980;1.248160;0
20170203 060100;1.248160;1.248410;1.248100;1.248220;0
20170203 060200;1.248210;1.248250;1.248080;1.248200;0
20170203 060300;1.248240;1.248340;1.248220;1.248280;0
20170203 060400;1.248280;1.248290;1.248200;1.248250;0
20170203 060500;1.248230;1.248250;1.248110;1.248240;0
20170203 060600;1.248240;1.248280;1.247950;1.247980;0
20170203 060700;1.247980;1.248020;1.247910;1.247950;0
20170203 060800;1.247960;1.248090;1.247960;1.248080;0
20170203 060900;1.248090;1.248200;1.248080;1.248200;0
20170203 061000;1.248200;1.248280;1.248160;1.248280;0
20170203 061100;1.248270;1.248310;1.248040;1.248090;0
20170203 061200;1.248090;1.248090;1.247850;1.247870;0
20170203 061300;1.247870;1.248120;1.247800;1.248070;0
20170203 061400;1.248080;1.248150;1.248050;1.248140;0
20170203 061500;1.248130;1.248130;1.247990;1.247990;0
20170203 061600;1.247990;1.247990;1.247800;1.247800;0
20170203 061700;1.247790;1.247840;1.247670;1.247690;0
20170203 061800;1.247700;1.247720;1.247490;1.247580;0
20170203 061900;1.247660;1.247910;1.247660;1.247880;0
20170203 062000;1.247880;1.247920;1.247850;1.247870;0
20170203 062100;1.247850;1.247880;1.247840;1.247870;0
20170203 062200;1.247880;1.247900;1.247860;1.247870;0
20170203 062300;1.247890;1.247890;1.247660;1.247680;0
20170203 062400;1.247660;1.247680;1.247460;1.247480;0
20170203 062500;1.247490;1.247500;1.246980;1.247080;0
20170203 062600;1.247070;1.247100;1.246840;1.246970;0
20170203 062700;1.246960;1.247010;1.246590;1.246630;0
20170203 062800;1.246620;1.246980;1.246600;1.246970;0
20170203 062900;1.246950;1.247000;1.246920;1.247000;0
20170203 063000;1.246980;1.246980;1.246690;1.246860;0
20170203 063100;1.246880;1.246950;1.246580;1.246690;0
20170203 063200;1.246660;1.247150;1.246570;1.247110;0
20170203 063300;1.247130;1.247130;1.246690;1.246860;0
20170203 063400;1.246860;1.247110;1.246860;1.247110;0
20170203 063500;1.247130;1.247180;1.246870;1.247050;0
20170203 063600;1.247050;1.247390;1.247050;1.247320;0
20170203 063700;1.247320;1.247530;1.247320;1.247500;0
20170203 063800;1.247500;1.247510;1.247500;1.247500;0
20170203 063900;1.247560;1.247560;1.247050;1.247180;0
20170203 064000;1.247180;1.247270;1.246970;1.246980;0
20170203 064100;1.246960;1.247380;1.246960;1.247280;0
20170203 064200;1.247300;1.247310;1.247200;1.247220;0
20170203 064300;1.247210;1.247210;1.246950;1.246980;0
20170203 064400;1.246970;1.247100;1.246960;1.246960;0
20170203 064500;1.246990;1.247120;1.246910;1.247040;0
20170203 064600;1.247030;1.247030;1.246650;1.246700;0
20170203 064700;1.246700;1.246900;1.246690;1.246900;0
20170203 064800;1.246930;1.247040;1.246900;1.246990;0
20170203 064900;1.247010;1.247430;1.247010;1.247430;0
20170203 065000;1.247380;1.247700;1.247310;1.247670;0
20170203 065100;1.247650;1.247690;1.247570;1.247590;0
20170203 065200;1.247600;1.248020;1.247600;1.247920;0
20170203 065300;1.247910;1.248090;1.247750;1.248090;0
20170203 065400;1.248080;1.248210;1.248070;1.248140;0
20170203 065500;1.248120;1.248380;1.248050;1.248300;0
20170203 065600;1.248260;1.248900;1.248240;1.248830;0
20170203 065700;1.248830;1.248830;1.248510;1.248750;0
20170203 065800;1.248750;1.248880;1.248460;1.248480;0
20170203 065900;1.248470;1.248480;1.248200;1.248270;0
20170203 070000;1.248280;1.248510;1.248210;1.248390;0
20170203 070100;1.248380;1.248380;1.248100;1.248230;0
20170203 070200;1.248210;1.248280;1.248120;1.248280;0
20170203 070300;1.248290;1.248350;1.248070;1.248190;0
20170203 070400;1.248200;1.248390;1.248170;1.248290;0
20170203 070500;1.248310;1.248510;1.248290;1.248490;0
20170203 070600;1.248500;1.248800;1.248490;1.248620;0
20170203 070700;1.248620;1.248960;1.248620;1.248880;0
20170203 070800;1.248910;1.248910;1.248700;1.248790;0
20170203 070900;1.248790;1.249120;1.248790;1.248930;0
20170203 071000;1.248920;1.249110;1.248890;1.249000;0
20170203 071100;1.249020;1.249090;1.248990;1.248990;0
20170203 071200;1.248980;1.249050;1.248980;1.249050;0
20170203 071300;1.249060;1.249400;1.248990;1.249390;0
20170203 071400;1.249360;1.249470;1.249210;1.249360;0
20170203 071500;1.249350;1.249680;1.249270;1.249590;0
20170203 071600;1.249620;1.249730;1.249280;1.249300;0
20170203 071700;1.249280;1.249630;1.249280;1.249480;0
20170203 071800;1.249470;1.249490;1.249340;1.249410;0
20170203 071900;1.249400;1.249610;1.249400;1.249590;0
20170203 072000;1.249600;1.249840;1.249580;1.249710;0
20170203 072100;1.249700;1.249700;1.249440;1.249460;0
20170203 072200;1.249450;1.249670;1.249440;1.249660;0
20170203 072300;1.249670;1.249790;1.249620;1.249670;0
20170203 072400;1.249680;1.249680;1.249480;1.249580;0
20170203 072500;1.249570;1.249660;1.249530;1.249570;0
20170203 072600;1.249530;1.249680;1.249530;1.249640;0
20170203 072700;1.249640;1.249770;1.249640;1.249680;0
20170203 072800;1.249680;1.249880;1.249610;1.249880;0
20170203 072900;1.249900;1.250390;1.249840;1.250330;0
20170203 073000;1.250310;1.250340;1.250200;1.250260;0
20170203 073100;1.250290;1.250300;1.249800;1.249800;0
20170203 073200;1.249800;1.250210;1.249790;1.250200;0
20170203 073300;1.250190;1.250230;1.250040;1.250200;0
20170203 073400;1.250210;1.250500;1.250150;1.250470;0
20170203 073500;1.250450;1.250450;1.250250;1.250290;0
20170203 073600;1.250310;1.250340;1.250260;1.250280;0
20170203 073700;1.250280;1.250510;1.250100;1.250220;0
20170203 073800;1.250270;1.250330;1.249990;1.250020;0
20170203 073900;1.250020;1.250110;1.250000;1.250100;0
20170203 074000;1.250100;1.250120;1.250050;1.250100;0
20170203 074100;1.250100;1.250100;1.250040;1.250050;0
20170203 074200;1.250070;1.250200;1.250050;1.250090;0
20170203 074300;1.250110;1.250210;1.250070;1.250180;0
20170203 074400;1.250180;1.250280;1.250040;1.250040;0
20170203 074500;1.250060;1.250090;1.249790;1.249810;0
20170203 074600;1.249810;1.249980;1.249790;1.249960;0
20170203 074700;1.249960;1.250070;1.249770;1.249780;0
20170203 074800;1.249890;1.249890;1.249280;1.249330;0
20170203 074900;1.249330;1.249340;1.249150;1.249150;0
20170203 075000;1.249150;1.249170;1.249080;1.249120;0
20170203 075100;1.249120;1.249120;1.248970;1.248980;0
20170203 075200;1.248970;1.249130;1.248940;1.249090;0
20170203 075300;1.249090;1.249240;1.248870;1.249180;0
20170203 075400;1.249180;1.249240;1.248990;1.249200;0
20170203 075500;1.249200;1.249270;1.249080;1.249080;0
20170203 075600;1.249100;1.249130;1.248980;1.249030;0
20170203 075700;1.249010;1.249270;1.248990;1.249180;0
20170203 075800;1.249200;1.249390;1.249090;1.249130;0
20170203 075900;1.249120;1.249130;1.248990;1.249070;0
20170203 080000;1.249080;1.249220;1.248980;1.249100;0
20170203 080100;1.249080;1.249110;1.248880;1.249020;0
20170203 080200;1.249060;1.249180;1.248970;1.249040;0
20170203 080300;1.249060;1.249100;1.248780;1.248780;0
20170203 080400;1.248800;1.248940;1.248170;1.248170;0
20170203 080500;1.248200;1.248300;1.248080;1.248210;0
20170203 080600;1.248260;1.248310;1.248080;1.248280;0
20170203 080700;1.248290;1.248380;1.248120;1.248120;0
20170203 080800;1.248130;1.248240;1.248000;1.248180;0
20170203 080900;1.248200;1.248210;1.247970;1.248200;0
20170203 081000;1.248200;1.248280;1.248200;1.248280;0
20170203 081100;1.248290;1.248330;1.248180;1.248180;0
20170203 081200;1.248190;1.248310;1.248170;1.248290;0
20170203 081300;1.248290;1.248300;1.248200;1.248280;0
20170203 081400;1.248280;1.248710;1.248280;1.248640;0
20170203 081500;1.248650;1.248670;1.248490;1.248520;0
20170203 081600;1.248540;1.248620;1.248260;1.248260;0
20170203 081700;1.248290;1.248290;1.247870;1.247900;0
20170203 081800;1.247900;1.248000;1.247470;1.247600;0
20170203 081900;1.247610;1.247690;1.247320;1.247370;0
20170203 082000;1.247340;1.247440;1.246970;1.247060;0
20170203 082100;1.247070;1.247260;1.246430;1.246460;0
20170203 082200;1.246550;1.247020;1.246490;1.246900;0
20170203 082300;1.246920;1.247630;1.246890;1.247480;0
20170203 082400;1.247450;1.247790;1.247380;1.247790;0
20170203 082500;1.247810;1.248020;1.247770;1.247770;0
20170203 082600;1.247770;1.247900;1.247750;1.247830;0
20170203 082700;1.247840;1.248010;1.247480;1.247510;0
20170203 082800;1.247510;1.247890;1.247500;1.247770;0
20170203 082900;1.247780;1.249220;1.247680;1.248080;0
20170203 083000;1.247960;1.251350;1.245860;1.250930;0
20170203 083100;1.250780;1.252490;1.250010;1.252490;0
20170203 083200;1.252300;1.252710;1.251060;1.251060;0
20170203 083300;1.251040;1.251960;1.250500;1.250500;0
20170203 083400;1.250510;1.251400;1.250510;1.251010;0
20170203 083500;1.251010;1.251610;1.250380;1.250990;0
20170203 083600;1.251070;1.251310;1.250670;1.251040;0
20170203 083700;1.251050;1.251050;1.250260;1.250310;0
20170203 083800;1.250280;1.250280;1.249460;1.249550;0
20170203 083900;1.249540;1.249560;1.247390;1.247390;0
20170203 084000;1.247370;1.249400;1.247320;1.249240;0
20170203 084100;1.249210;1.249270;1.248300;1.248630;0
20170203 084200;1.248640;1.249500;1.248540;1.249280;0
20170203 084300;1.249310;1.249870;1.249270;1.249570;0
20170203 084400;1.249580;1.250080;1.249170;1.249980;0
20170203 084500;1.249970;1.250270;1.249760;1.250200;0
20170203 084600;1.250200;1.250330;1.249580;1.249990;0
20170203 084700;1.249980;1.250200;1.249290;1.249500;0
20170203 084800;1.249520;1.250300;1.249510;1.250000;0
20170203 084900;1.250000;1.250000;1.249050;1.249050;0
20170203 085000;1.249080;1.249080;1.248500;1.248690;0
20170203 085100;1.248680;1.249030;1.248450;1.248610;0
20170203 085200;1.248660;1.248820;1.248280;1.248410;0
20170203 085300;1.248420;1.248470;1.247980;1.248080;0
20170203 085400;1.248120;1.248120;1.247370;1.248040;0
20170203 085500;1.248060;1.249040;1.248040;1.248850;0
20170203 085600;1.248880;1.249000;1.248600;1.248790;0
20170203 085700;1.248760;1.248930;1.248340;1.248920;0
20170203 085800;1.248920;1.249020;1.248380;1.248560;0
20170203 085900;1.248580;1.249300;1.248580;1.249090;0
20170203 090000;1.249100;1.249860;1.249090;1.249810;0
20170203 090100;1.249810;1.249970;1.249360;1.249820;0
20170203 090200;1.249810;1.249820;1.249360;1.249540;0
20170203 090300;1.249540;1.250300;1.249540;1.250030;0
20170203 090400;1.250010;1.250240;1.249820;1.249870;0
20170203 090500;1.249870;1.250300;1.249760;1.249960;0
20170203 090600;1.249940;1.250120;1.249690;1.250100;0
20170203 090700;1.250170;1.250390;1.249880;1.250000;0
20170203 090800;1.249990;1.250300;1.249880;1.250110;0
20170203 090900;1.250120;1.250380;1.250070;1.250220;0
20170203 091000;1.250190;1.250680;1.249970;1.250210;0
20170203 091100;1.250230;1.250560;1.250000;1.250010;0
20170203 091200;1.250030;1.250410;1.249960;1.249970;0
20170203 091300;1.249910;1.250010;1.249400;1.249670;0
20170203 091400;1.249650;1.249770;1.249380;1.249500;0
20170203 091500;1.249490;1.249890;1.249490;1.249720;0
20170203 091600;1.249700;1.249800;1.249420;1.249700;0
20170203 091700;1.249700;1.249710;1.248860;1.248880;0
20170203 091800;1.248900;1.249080;1.248460;1.248470;0
20170203 091900;1.248480;1.248810;1.248470;1.248600;0
20170203 092000;1.248600;1.248890;1.248580;1.248800;0
20170203 092100;1.248810;1.248910;1.247980;1.248340;0
20170203 092200;1.248340;1.248390;1.247680;1.247790;0
20170203 092300;1.247770;1.247850;1.247470;1.247610;0
20170203 092400;1.247600;1.247830;1.247490;1.247820;0
20170203 092500;1.247820;1.247860;1.247560;1.247630;0
20170203 092600;1.247630;1.247730;1.247560;1.247720;0
20170203 092700;1.247750;1.247900;1.247560;1.247800;0
20170203 092800;1.247810;1.247910;1.247690;1.247810;0
20170203 092900;1.247790;1.247880;1.247730;1.247760;0
20170203 093000;1.247770;1.248320;1.247770;1.248320;0
20170203 093100;1.248320;1.248330;1.248000;1.248020;0
20170203 093200;1.248070;1.248810;1.248070;1.248670;0
20170203 093300;1.248660;1.249040;1.248400;1.248950;0
20170203 093400;1.248960;1.249210;1.248960;1.249080;0
20170203 093500;1.249100;1.249210;1.248800;1.249120;0
20170203 093600;1.249130;1.249240;1.248870;1.249010;0
20170203 093700;1.248990;1.249000;1.248680;1.248720;0
20170203 093800;1.248700;1.248840;1.248630;1.248770;0
20170203 093900;1.248790;1.248950;1.248610;1.248820;0
20170203 094000;1.248780;1.249140;1.248740;1.249110;0
20170203 094100;1.249110;1.249390;1.249100;1.249310;0
20170203 094200;1.249330;1.249420;1.249300;1.249320;0
20170203 094300;1.249300;1.249320;1.248990;1.249010;0
20170203 094400;1.249020;1.249200;1.248490;1.248590;0
20170203 094500;1.248590;1.248590;1.248250;1.248520;0
20170203 094600;1.248590;1.248590;1.248490;1.248580;0
20170203 094700;1.248620;1.248640;1.248210;1.248320;0
20170203 094800;1.248320;1.248390;1.248010;1.248330;0
20170203 094900;1.248320;1.248420;1.248090;1.248270;0
20170203 095000;1.248250;1.248420;1.248190;1.248310;0
20170203 095100;1.248330;1.248330;1.247800;1.248020;0
20170203 095200;1.248010;1.248070;1.247290;1.247470;0
20170203 095300;1.247490;1.247600;1.247190;1.247510;0
20170203 095400;1.247490;1.247490;1.246980;1.247030;0
20170203 095500;1.247080;1.247540;1.246800;1.247540;0
20170203 095600;1.247540;1.247540;1.247200;1.247350;0
20170203 095700;1.247370;1.247370;1.247070;1.247350;0
20170203 095800;1.247330;1.247760;1.247210;1.247690;0
20170203 095900;1.247690;1.248150;1.247320;1.248150;0
20170203 100000;1.248130;1.248380;1.247700;1.248240;0
20170203 100100;1.248280;1.248320;1.247680;1.247720;0
20170203 100200;1.247720;1.247800;1.247310;1.247580;0
20170203 100300;1.247560;1.247700;1.246890;1.247140;0
20170203 100400;1.247140;1.247230;1.246610;1.246610;0
20170203 100500;1.246590;1.246780;1.246400;1.246430;0
20170203 100600;1.246410;1.246410;1.245700;1.246020;0
20170203 100700;1.246030;1.246360;1.246010;1.246250;0
20170203 100800;1.246260;1.247050;1.246250;1.247020;0
20170203 100900;1.247020;1.247130;1.246620;1.246810;0
20170203 101000;1.246820;1.246960;1.246400;1.246410;0
20170203 101100;1.246450;1.247130;1.246450;1.247030;0
20170203 101200;1.247040;1.247200;1.247000;1.247140;0
20170203 101300;1.247150;1.247350;1.247090;1.247340;0
20170203 101400;1.247320;1.247500;1.247220;1.247490;0
20170203 101500;1.247480;1.247920;1.247340;1.247520;0
20170203 101600;1.247540;1.248030;1.247510;1.247940;0
20170203 101700;1.247890;1.248560;1.247800;1.248430;0
20170203 101800;1.248420;1.248470;1.248040;1.248450;0
20170203 101900;1.248450;1.249160;1.248450;1.249120;0
20170203 102000;1.249120;1.249890;1.249120;1.249890;0
20170203 102100;1.249880;1.249880;1.249240;1.249390;0
20170203 102200;1.249390;1.249770;1.249330;1.249570;0
20170203 102300;1.249570;1.250020;1.249440;1.249750;0
20170203 102400;1.249730;1.250000;1.249330;1.249960;0
20170203 102500;1.249980;1.250020;1.249750;1.249900;0
20170203 102600;1.249900;1.250020;1.249710;1.249730;0
20170203 102700;1.249730;1.249940;1.249530;1.249900;0
20170203 102800;1.249880;1.249880;1.249520;1.249620;0
20170203 102900;1.249630;1.250060;1.249610;1.250010;0
20170203 103000;1.250010;1.250180;1.249900;1.250130;0
20170203 103100;1.250140;1.250300;1.250120;1.250210;0
